Sample,Time(sec),Time(min),RawValue,TextValue,Units,SessionNum,SessionID,SessionType,Phase
2114,8452,140.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2115,8456,140.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2116,8460,141,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2117,8464,141.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2118,8468,141.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2119,8472,141.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2120,8476,141.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2121,8480,141.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2122,8484,141.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2123,8488,141.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2124,8492,141.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2125,8496,141.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2126,8500,141.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2127,8504,141.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2128,8508,141.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2129,8512,141.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2130,8516,141.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2131,8520,142,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2132,8524,142.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2133,8528,142.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2134,8532,142.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2135,8536,142.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2136,8540,142.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2137,8544,142.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2138,8548,142.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2139,8552,142.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2140,8556,142.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2141,8560,142.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2142,8564,142.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2143,8568,142.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2144,8572,142.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2145,8576,142.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2146,8580,143,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2147,8584,143.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2148,8588,143.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2149,8592,143.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2150,8596,143.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2151,8600,143.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2152,8604,143.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2153,8608,143.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2154,8612,143.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2155,8616,143.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2156,8620,143.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2157,8624,143.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2158,8628,143.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2159,8632,143.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2160,8636,143.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2161,8640,144,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2162,8644,144.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2163,8648,144.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2164,8652,144.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2165,8656,144.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2166,8660,144.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2167,8664,144.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2168,8668,144.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2169,8672,144.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2170,8676,144.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2171,8680,144.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2172,8684,144.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2173,8688,144.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2174,8692,144.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2175,8696,144.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2176,8700,145,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2177,8704,145.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2178,8708,145.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2179,8712,145.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2180,8716,145.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2181,8720,145.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2182,8724,145.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2183,8728,145.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2184,8732,145.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2185,8736,145.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2186,8740,145.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2187,8744,145.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2188,8748,145.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2189,8752,145.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2190,8756,145.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2191,8760,146,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2192,8764,146.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2193,8768,146.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2194,8772,146.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2195,8776,146.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2196,8780,146.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2197,8784,146.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2198,8788,146.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2199,8792,146.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2200,8796,146.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2201,8800,146.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2202,8804,146.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2203,8808,146.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2204,8812,146.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2205,8816,146.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2206,8820,147,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2207,8824,147.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2208,8828,147.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2209,8832,147.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2210,8836,147.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2211,8840,147.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2212,8844,147.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2213,8848,147.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2214,8852,147.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2215,8856,147.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2216,8860,147.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2217,8864,147.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2218,8868,147.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2219,8872,147.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2220,8876,147.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2221,8880,148,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2222,8884,148.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2223,8888,148.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2224,8892,148.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2225,8896,148.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2226,8900,148.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2227,8904,148.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2228,8908,148.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2229,8912,148.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2230,8916,148.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2231,8920,148.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2232,8924,148.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2233,8928,148.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2234,8932,148.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2235,8936,148.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2236,8940,149,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2237,8944,149.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2238,8948,149.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2239,8952,149.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2240,8956,149.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2241,8960,149.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2242,8964,149.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2243,8968,149.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2244,8972,149.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2245,8976,149.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2246,8980,149.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2247,8984,149.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2248,8988,149.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2249,8992,149.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2250,8996,149.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2251,9000,150,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2252,9004,150.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2253,9008,150.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2254,9012,150.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2255,9016,150.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2256,9020,150.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2257,9024,150.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2258,9028,150.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2259,9032,150.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2260,9036,150.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2261,9040,150.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2262,9044,150.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2263,9048,150.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2264,9052,150.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2265,9056,150.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2266,9060,151,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2267,9064,151.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2268,9068,151.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2269,9072,151.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2270,9076,151.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2271,9080,151.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2272,9084,151.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2273,9088,151.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2274,9092,151.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2275,9096,151.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2276,9100,151.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2277,9104,151.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2278,9108,151.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2279,9112,151.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2280,9116,151.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2281,9120,152,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2282,9124,152.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2283,9128,152.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2284,9132,152.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2285,9136,152.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2286,9140,152.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2287,9144,152.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2288,9148,152.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2289,9152,152.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2290,9156,152.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2291,9160,152.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2292,9164,152.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2293,9168,152.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2294,9172,152.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2295,9176,152.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2296,9180,153,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2297,9184,153.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2298,9188,153.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2299,9192,153.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2300,9196,153.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2301,9200,153.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2302,9204,153.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2303,9208,153.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2304,9212,153.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2305,9216,153.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2306,9220,153.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2307,9224,153.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2308,9228,153.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2309,9232,153.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2310,9236,153.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2311,9240,154,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2312,9244,154.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,CRUISE
2313,9248,154.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2314,9252,154.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2315,9256,154.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2316,9260,154.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2317,9264,154.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2318,9268,154.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2319,9272,154.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2320,9276,154.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2321,9280,154.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2322,9284,154.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2323,9288,154.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2324,9292,154.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2325,9296,154.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2326,9300,155,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2327,9304,155.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2328,9308,155.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2329,9312,155.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2330,9316,155.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2331,9320,155.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2332,9324,155.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2333,9328,155.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2334,9332,155.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2335,9336,155.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2336,9340,155.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2337,9344,155.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2338,9348,155.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2339,9352,155.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2340,9356,155.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2341,9360,156,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2342,9364,156.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2343,9368,156.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2344,9372,156.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2345,9376,156.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2346,9380,156.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2347,9384,156.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2348,9388,156.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2349,9392,156.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2350,9396,156.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2351,9400,156.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2352,9404,156.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2353,9408,156.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2354,9412,156.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2355,9416,156.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2356,9420,157,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2357,9424,157.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2358,9428,157.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2359,9432,157.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2360,9436,157.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2361,9440,157.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2362,9444,157.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2363,9448,157.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2364,9452,157.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2365,9456,157.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2366,9460,157.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2367,9464,157.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2368,9468,157.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2369,9472,157.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2370,9476,157.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2371,9480,158,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2372,9484,158.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2373,9488,158.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2374,9492,158.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2375,9496,158.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2376,9500,158.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2377,9504,158.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2378,9508,158.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2379,9512,158.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2380,9516,158.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2381,9520,158.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2382,9524,158.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2383,9528,158.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2384,9532,158.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2385,9536,158.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2386,9540,159,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2387,9544,159.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2388,9548,159.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2389,9552,159.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2390,9556,159.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2391,9560,159.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2392,9564,159.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2393,9568,159.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2394,9572,159.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2395,9576,159.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2396,9580,159.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2397,9584,159.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2398,9588,159.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2399,9592,159.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2400,9596,159.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2401,9600,160,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2402,9604,160.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2403,9608,160.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2404,9612,160.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2405,9616,160.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2406,9620,160.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2407,9624,160.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2408,9628,160.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2409,9632,160.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2410,9636,160.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2411,9640,160.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2412,9644,160.73,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2413,9648,160.8,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2414,9652,160.87,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2415,9656,160.93,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2416,9660,161,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2417,9664,161.07,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2418,9668,161.13,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2419,9672,161.2,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2420,9676,161.27,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2421,9680,161.33,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2422,9684,161.4,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2423,9688,161.47,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2424,9692,161.53,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2425,9696,161.6,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
2426,9700,161.67,0,Not OFF,NA,2,FLIGHT_2,FLIGHT,LANDING
